Timestamp,run_custom_jemalloc
0,0.003344969892026578
1,0.2695247612126246
2,1.378575321843854
3,4.924567846760797
4,8.470774501661129
5,11.346631021594684
6,13.047679609634551
7,13.047679609634551
8,13.047205928156146
9,13.0400390625
10,13.0400390625
11,13.0400390625
12,13.0400390625
13,13.040077995224253
14,13.040077995224253
15,13.040077995224253
16,13.068956343438538
17,13.071311773255815
18,11.53000415282392
19,11.53021503841362
20,11.53021503841362
21,11.53042916839701
22,11.53042916839701
23,11.53042916839701
24,11.530659520348838
25,11.530659520348838
26,11.530659520348838
27,11.530653031561462
28,11.531074802740864
29,11.531071558347175
30,11.531068313953488
31,11.531068313953488
32,11.531061825166113
33,11.531000181686046
34,11.530507033845515
35,11.526376920681063
36,11.525676131644518
37,11.531026136835548
38,11.530867161544851
39,11.530283170681063
40,11.530922316237541
41,11.530919071843854
42,11.530915827450166
43,11.530909338662791
44,11.530902849875416
45,11.528703150955149
46,11.53084120639535
47,11.53084120639535
48,11.530834717607974
49,11.530831473214286
50,11.531042358803987
51,11.53125
52,11.529219009551495
53,11.529219009551495
54,11.529371496054818
55,11.529520738164452
56,11.528174314784053
57,11.524686591569768
58,11.52939745120432
59,11.529235231519934
60,11.529079500622924
61,11.529076256229235
62,11.525371158637874
63,11.529008123961795
64,11.529004879568106
65,11.52899839078073
66,11.528722617317277
67,11.528764794435215
68,11.528761550041528
69,11.528761550041528
70,11.528761550041528
71,11.528969191237541
72,11.528962702450166
73,11.528962702450166
74,11.518136160714286
75,11.52884265988372
76,11.528839415490033
77,11.528073738579733
78,11.528927014119601
79,11.518551443106313
80,11.528401422342192
81,11.528612307931894
82,11.528823193521594
83,11.528813460340531
84,11.528810215946844
85,11.528596085963455
86,11.528472799003323
87,11.528683684593023
88,11.528508487333887
89,11.528508487333887
90,11.528505242940199
91,11.528505242940199
92,11.528495509759136
93,11.528495509759136
94,11.528005606312293
95,11.525582044227574
96,11.522954085340531
97,11.528307334925248
98,11.528456577034884
99,11.528184047965116
100,11.526951178363788
101,11.523697051495017
102,11.528407911129568
103,11.52840466673588
104,11.528394933554818
105,11.528394933554818
106,11.522493381436878
107,11.528274890988373
108,11.528271646594684
109,11.528479287790697
110,11.52847604339701
111,11.528472799003323
112,11.524774190199336
113,11.528628529900333
114,11.528566886420267
115,11.528501998546512
116,11.528015339493356
117,11.524735257475083
118,11.522224096760798
119,11.52843386627907
120,11.528271646594684
121,11.528271646594684
122,11.52847604339701
123,11.528472799003323
124,11.528472799003323
125,11.528469554609634
126,11.527973162375416
127,11.527269128945182
128,11.528336534468439
129,11.528336534468439
130,11.528326801287376
131,11.528326801287376
132,11.528323556893687
133,11.525841595722591
134,11.528197025539868
135,11.528197025539868
136,11.528291112956811
137,11.528287868563122
138,11.525189472591363
139,11.528184047965116
140,11.528184047965116
141,11.528180803571429
142,11.528171070390366
143,11.528167825996677
144,11.528158092815614
145,11.528158092815614
146,11.528372222799003
147,11.528252180232558
148,11.528248935838871
149,11.528242447051495
150,11.528239202657808
151,11.528239202657808
152,11.528450088247508
153,11.528443599460132
154,11.528167825996677
155,11.526389898255815
156,11.523116305024917
157,11.528469554609634
158,11.528407911129568
159,11.528248935838871
160,11.526591050664452
161,11.528300846137874
162,11.528300846137874
163,11.528294357350498
164,11.528287868563122
165,11.528281379775747
166,11.525221916528238
167,11.522808087624584
168,11.52837546719269
169,11.528583108388704
170,11.52857661960133
171,11.52857661960133
172,11.523161726536545
173,11.358268661752492
174,11.34482389431063
175,11.34359426910299
176,11.342854547342192
177,11.342121314368772
178,11.340005969684386
179,11.340005969684386
180,11.340005969684386
181,11.340005969684386
182,11.340005969684386
183,11.340005969684386
184,11.340005969684386
185,11.340005969684386
186,11.340005969684386
187,11.340005969684386
188,11.340005969684386
189,11.340005969684386
190,11.340005969684386
191,11.340005969684386
192,11.340005969684386
193,11.340005969684386
194,11.340005969684386
195,11.340005969684386
196,11.340005969684386
197,11.340005969684386
198,11.340005969684386
199,11.340005969684386
200,11.340005969684386
201,11.340005969684386
202,11.340005969684386
203,11.340005969684386
204,11.339996236503323
205,11.339996236503323
206,12.442337390988373
207,13.040830694559801
208,13.040830694559801
209,13.040830694559801
210,13.040830694559801
211,13.040830694559801
212,13.0375051910299
213,13.0375051910299
214,13.0375051910299
215,13.03747599148671
216,0.4304012666112957
217,2.6481876816860463
218,2.680521309177741
219,2.680521309177741
220,2.860176365240864
221,4.022902175041528
222,4.022902175041528
223,4.105034001245847
224,3.993774008513289
225,4.0233239462209305
226,4.049661934177741
227,4.074072752284053
228,4.098055310423588
229,4.121181348629568
230,4.143450866901993
231,4.164435605274086
232,4.186705123546512
233,4.21175833160299
234,4.2365974096760795
235,4.257796278031561
236,4.278781016403655
237,4.299123364825581
238,4.319679843230897
239,4.339379801702658
240,4.3528699906561465
241,4.357794980274086
242,4.357794980274086
243,4.357794980274086
244,4.357794980274086
245,4.357794980274086
246,4.357794980274086
247,4.357794980274086
248,4.357794980274086
249,4.357794980274086
250,4.357794980274086
251,4.357794980274086
252,4.357794980274086
253,4.357794980274086
254,4.357794980274086
255,4.357794980274086
256,4.357794980274086
257,4.357794980274086
258,4.357794980274086
259,4.357794980274086
260,4.357794980274086
261,4.357794980274086
262,4.357794980274086
263,4.357794980274086
264,4.357794980274086
265,4.357794980274086
266,4.357794980274086
267,4.357794980274086
268,4.357794980274086
269,4.357794980274086
270,4.357794980274086
271,4.357794980274086
272,4.357794980274086
273,4.357794980274086
274,4.357794980274086
275,4.357794980274086
276,4.357794980274086
277,4.357794980274086
278,4.357794980274086
279,4.357794980274086
280,4.357794980274086
281,4.357794980274086
282,4.357794980274086
283,4.357794980274086
284,4.357794980274086
285,4.091800119393688
286,3.998770374792359
287,3.546278031561462
288,3.5978833575581395
289,3.6492745535714284
290,3.6961690199335546
291,3.7394232765780733
292,3.7795466933139537
293,3.819160740240864
294,3.8557769674003324
295,3.8923931945598005
296,3.928367031769103
297,3.9636984790282392
298,3.9979592763704317
299,4.032220073712624
300,4.065410221137873
301,4.099456888496678
302,4.13543072570598
303,4.17354586274917
304,4.191961041320598
305,4.1990273307724255
306,4.2033099304401995
307,4.205665360257475
308,4.209947959925249
309,4.2131599096760795
310,4.216585989410299
311,4.220654459094685
312,4.224080538828904
313,4.228149008513289
314,4.231146828280731
315,4.23285986814784
316,4.233502258098007
317,4.233502258098007
318,4.233502258098007
319,4.233502258098007
320,4.233502258098007
321,4.233502258098007
322,4.233502258098007
323,4.233502258098007
324,4.233502258098007
325,4.233502258098007
326,4.233502258098007
327,4.233502258098007
328,4.233502258098007
329,4.233502258098007
330,4.233502258098007
331,4.233502258098007
332,4.233502258098007
333,4.233502258098007
334,4.233502258098007
335,4.233502258098007
336,4.233502258098007
337,4.233502258098007
338,4.233502258098007
339,4.233502258098007
340,4.233502258098007
341,4.233502258098007
342,4.233502258098007
343,4.233502258098007
344,4.233502258098007
345,4.233502258098007
346,4.233502258098007
347,4.233502258098007
348,4.233502258098007
349,4.233502258098007
350,4.233930518064784
351,4.233930518064784
352,4.233930518064784
353,4.233930518064784
354,4.233930518064784
355,4.233924029277409
356,4.233920784883721
357,4.233917540490033
358,4.233917540490033
359,4.233917540490033
360,4.233917540490033
361,4.233917540490033
362,4.233917540490033
363,4.233917540490033
364,4.233917540490033
365,4.233917540490033
366,4.233917540490033
367,4.233917540490033
368,4.233917540490033
369,4.233917540490033
370,4.233917540490033
371,4.233917540490033
372,4.233917540490033
373,4.233917540490033
374,4.233917540490033
375,4.233917540490033
376,4.233917540490033
377,4.233917540490033
378,4.233917540490033
379,4.233917540490033
380,4.233917540490033
381,4.233917540490033
382,4.233917540490033
383,4.233917540490033
384,4.233917540490033
385,4.233917540490033
386,4.233917540490033
387,4.233917540490033
388,4.233917540490033
389,4.233917540490033
390,4.233917540490033
391,4.233917540490033
392,4.233917540490033
393,4.233917540490033
394,4.233917540490033
395,4.233917540490033
396,4.233917540490033
397,4.233917540490033
398,4.233917540490033
399,4.233917540490033
400,4.233917540490033
401,4.233917540490033
402,4.233917540490033
403,4.233917540490033
404,4.233917540490033
405,4.233917540490033
406,4.233917540490033
407,4.233917540490033
408,4.233917540490033
409,4.233917540490033
410,4.233917540490033
411,4.233917540490033
412,3.9679226796096345
413,3.9679226796096345
414,3.92140780730897
415,3.92140780730897
416,3.92140780730897
417,3.920771906146179
418,3.920771906146179
419,3.920771906146179
420,3.9207621729651163
421,3.9207621729651163
422,3.9207621729651163
423,3.9207621729651163
424,3.9207621729651163
425,3.9207621729651163
426,3.9207621729651163
427,3.9207621729651163
428,3.9207621729651163
429,3.9207621729651163
430,3.9207621729651163
431,3.9207621729651163
432,3.9207621729651163
433,3.9207621729651163
434,3.9207621729651163
435,3.9207621729651163
436,3.9207621729651163
437,3.9207621729651163
438,3.9207621729651163
439,3.6547673120847177
440,3.6144719424833887
441,3.6144719424833887
442,3.6144719424833887
443,3.61383279692691
444,3.61383279692691
445,3.61383279692691
446,3.61383279692691
447,3.61383279692691
448,3.61383279692691
449,3.61383279692691
450,3.61383279692691
451,3.61383279692691
452,3.61383279692691
453,3.61383279692691
454,3.61383279692691
455,3.61383279692691
456,3.61383279692691
457,3.61383279692691
458,3.61383279692691
459,3.61383279692691
460,3.61383279692691
461,3.61383279692691
462,3.61383279692691
463,3.61383279692691
464,3.61383279692691
465,3.61383279692691
466,3.61383279692691
467,3.61383279692691
468,3.61383279692691
469,3.61383279692691
470,3.61383279692691
471,2.988816574958472
472,2.709737074335548
473,2.6557244082225915
474,2.6557244082225915
475,2.6550885070598005
476,2.6550885070598005
477,2.6550885070598005
478,2.654485049833887
479,2.654485049833887
480,2.654485049833887
481,2.654485049833887
482,2.654485049833887
483,2.654485049833887
484,2.654485049833887
485,2.654485049833887
486,2.654485049833887
487,2.654485049833887
488,2.654485049833887
489,2.8546965843023258
490,3.8172108596345513
491,3.8172108596345513
